0.01	0.9881129271916791	0.00018573551263001485
0.02	0.9800168871376301	0.00018763486255746317
0.03	0.9749763033175356	0.0001895734597156398
0.04	0.9687769370749928	0.00019155253328225267
0.05	0.9612890738410916	0.00019355463079454176
0.06	0.9547143974960877	0.00019561815336463224
0.07	0.9445378151260504	0.0001977261492832427
0.08	0.9352388566859884	0.0001998800719568259
0.09	0.9274600929480703	0.00020206102242877348
0.1	0.9174583716416386	0.00020431096128307284
0.11	0.906198347107438	0.00020661157024793388
0.12	0.8968759795214711	0.00020896458050360465
0.13	0.8856599387086548	0.00021134946634259749
0.14	0.8744921958520419	0.00021381227282446012
0.15	0.8631692806922661	0.0012979989183342347
0.16	0.851138353765324	0.0013134851138353765
0.17	0.8366194062915374	0.001329198050509526
0.18	0.8212804126023097	0.0013454423141607804
0.19	0.8048808172531214	0.001362088535754824
0.2	0.7881852660613723	0.0013791518216296978
0.21	0.7696962644012568	0.0013964855114628185
0.22	0.7454031117397454	0.0014144271570014145
0.23	0.7225074626865672	0.0014328358208955225
0.24	0.6997338495039923	0.0014517299782240503
0.25	0.6753708471251686	0.001471129091577786
0.26	0.6498943968194807	0.0014908684308609765
0.27	0.6236775818639798	0.0015113350125944584
0.28	0.5906014557527774	0.0015323713446558549
0.29	0.5555555555555556	0.001554001554001554
0.3	0.512214342001576	0.0015760441292356187
0.31	0.4687541638907395	0.0015989340439706862
0.32	0.4137371552190373	0.0016224986479177934
0.33	0.356388088376561	0.0016467682173734047
0.34	0.30394205321075357	0.001671541997492687
0.35000000000000003	0.21966053748231967	0.0018387553041018388
0.36	0.0643585691710961	0.01853182014078437
0.37	0.05750145942790426	0.011675423234092236
0.38	0.009341637010676156	0.004448398576512456
0.39	0.00346646571213263	0.003014318010550113
0.4	0.0027581979773214833	0.0018387986515476554
0.41000000000000003	0.002805049088359046	0.0018700327255726976
0.42	0.0017435409732128706	0.0015850372483753369
0.43	0.0017741935483870969	0.0016129032258064516
0.44	0.0016417665407978984	0.0011492365785585289
0.45	0.001671681711802073	0.0010030090270812437
0.46	0.0010214504596527069	0.0010214504596527069
0.47000000000000003	0.0010407632263660018	0.0010407632263660018
0.48	0.0010608203677510608	0.0010608203677510608
0.49	0.001081665765278529	0.001081665765278529
0.5	0.0011033468186833395	0.000735564545788893
0.51	0.001125703564727955	0.00075046904315197
0.52	0.0007661367554108408	0.0007661367554108408
0.53	0.000782472613458529	0.000782472613458529
0.54	0.0007995202878273036	0.0007995202878273036
0.55	0.0008171603677221655	0.0008171603677221655
0.56	0.0008357709987463436	0.0008357709987463436
0.5700000000000001	0.0008552490912978405	0.0006414368184733803
0.58	0.0006567425569176883	0.0006567425569176883
0.59	0.0006726457399103139	0.0006726457399103139
0.6	0.0004596644449551827	0.0004596644449551827
0.61	0.0004714757190004715	0.0004714757190004715
0.62	0.0004839099927413501	0.0004839099927413501
0.63	0.0004968944099378882	0.0004968944099378882
0.64	0.0005107252298263534	0.0005107252298263534
0.65	0.0005253480430785396	0.0005253480430785396
0.66	0.0005408328826392645	0.0005408328826392645
0.67	0.0005571030640668524	0.0005571030640668524
0.68	0.0005745475438092502	0.0005745475438092502
0.6900000000000001	0.0005931198102016608	0.0005931198102016608
0.7000000000000001	0.0006129328838492185	0.0006129328838492185
0.71	0.0006339144215530904	0.0006339144215530904
0.72	0.0006565988181221273	0.0006565988181221273
0.73	0.0006809669731018045	0.0006809669731018045
0.74	0.0007072135785007072	0.0007072135785007072
0.75	0.000735564545788893	0.000735564545788893
0.76	0.0007659900421294523	0.0007659900421294523
0.77	0.0007993605115907274	0.0007993605115907274
0.78	0.0004178854993731718	0.0004178854993731718
0.79	0.00043782837127845885	0.00043782837127845885
0.8	0.00045955882352941176	0.00045955882352941176
